149;2+1;465.000 TL;22 Nisan  2020;\GazipaşaCemalpaşaMh.
110;2+1;288.000 TL;24 Nisan  2020;\GazipaşaReşatbeyMh.
200;4+1;450.000 TL;24 Nisan  2020;\KuruköprüÇınarlıMh.
153;3+1;416.520 TL;24 Nisan  2020;\GazipaşaKurtuluşMh.
196;4+1;373.000 TL;24 Nisan  2020;\GazipaşaReşatbeyMh.
147;3+1;310.000 TL;24 Nisan  2020;\ZincirlibağlarYeşilobaMh.
175;3+1;525.000 TL;24 Nisan  2020;\Mavibulvar/YurtPınarMh.
120;3+1;293.000 TL;24 Nisan  2020;\YeşilyurtYeşilyurtMh.
175;3+1;276.000 TL;23 Nisan  2020;\Mavibulvar/YurtPınarMh.
125;2+1;370.000 TL;23 Nisan  2020;\GazipaşaCemalpaşaMh.
200;3+1;240.000 TL;23 Nisan  2020;\FevzipaşaBarışMh.
110;2+1;320.000 TL;23 Nisan  2020;\GazipaşaReşatbeyMh.
165;3+1;361.000 TL;24 Nisan  2020;\GazipaşaReşatbeyMh.
160;3+1;375.000 TL;24 Nisan  2020;\GürselpaşaGürselpaşaMh.
160;2+1;178.000 TL;24 Nisan  2020;\YeşilyurtYeşilyurtMh.
190;3+1;348.000 TL;25 Nisan  2020;\Yenibaraj
110;2+1;288.000 TL;24 Nisan  2020;\GazipaşaReşatbeyMh.
200;4+1;450.000 TL;24 Nisan  2020;\KuruköprüÇınarlıMh.
153;3+1;416.520 TL;24 Nisan  2020;\GazipaşaKurtuluşMh.
196;4+1;373.000 TL;24 Nisan  2020;\GazipaşaReşatbeyMh.
147;3+1;310.000 TL;24 Nisan  2020;\ZincirlibağlarYeşilobaMh.
175;3+1;525.000 TL;24 Nisan  2020;\Mavibulvar/YurtPınarMh.
120;3+1;293.000 TL;24 Nisan  2020;\YeşilyurtYeşilyurtMh.
175;3+1;276.000 TL;23 Nisan  2020;\Mavibulvar/YurtPınarMh.
125;2+1;370.000 TL;23 Nisan  2020;\GazipaşaCemalpaşaMh.
200;3+1;240.000 TL;23 Nisan  2020;\FevzipaşaBarışMh.
110;2+1;320.000 TL;23 Nisan  2020;\GazipaşaReşatbeyMh.
260;4+1;950.000 TL;23 Nisan  2020;\GazipaşaKurtuluşMh.
210;3+1;595.000 TL;23 Nisan  2020;\GazipaşaKurtuluşMh.
140;3+1;380.000 TL;23 Nisan  2020;\GazipaşaKurtuluşMh.
180;3+1;285.000 TL;23 Nisan  2020;\DenizliMithatpaşaMh.
155;3+1;690.000 TL;23 Nisan  2020;\GazipaşaCemalpaşaMh.
200;4+1;450.000 TL;24 Nisan  2020;\KuruköprüÇınarlıMh.
153;3+1;416.520 TL;24 Nisan  2020;\GazipaşaKurtuluşMh.
196;4+1;373.000 TL;24 Nisan  2020;\GazipaşaReşatbeyMh.
147;3+1;310.000 TL;24 Nisan  2020;\ZincirlibağlarYeşilobaMh.
175;3+1;525.000 TL;24 Nisan  2020;\Mavibulvar/YurtPınarMh.
120;3+1;293.000 TL;24 Nisan  2020;\YeşilyurtYeşilyurtMh.
175;3+1;276.000 TL;23 Nisan  2020;\Mavibulvar/YurtPınarMh.
125;2+1;370.000 TL;23 Nisan  2020;\GazipaşaCemalpaşaMh.
200;3+1;240.000 TL;23 Nisan  2020;\FevzipaşaBarışMh.
110;2+1;320.000 TL;23 Nisan  2020;\GazipaşaReşatbeyMh.
260;4+1;950.000 TL;23 Nisan  2020;\GazipaşaKurtuluşMh.
210;3+1;595.000 TL;23 Nisan  2020;\GazipaşaKurtuluşMh.
140;3+1;380.000 TL;23 Nisan  2020;\GazipaşaKurtuluşMh.
180;3+1;285.000 TL;23 Nisan  2020;\DenizliMithatpaşaMh.
155;3+1;690.000 TL;23 Nisan  2020;\GazipaşaCemalpaşaMh.
137;3+1;410.000 TL;23 Nisan  2020;\GürselpaşaGürselpaşaMh.
132;2+1;242.000 TL;23 Nisan  2020;\YeşilevlerİsmetpaşaMh.
165;3+1;350.000 TL;23 Nisan  2020;\Mavibulvar/YurtPınarMh.
110;2+1;250.000 TL;23 Nisan  2020;\2000Evler
160;3+1;360.000 TL;23 Nisan  2020;\GürselpaşaGürselpaşaMh.
120;3+1;293.000 TL;24 Nisan  2020;\YeşilyurtYeşilyurtMh.
175;3+1;276.000 TL;23 Nisan  2020;\Mavibulvar/YurtPınarMh.
125;2+1;370.000 TL;23 Nisan  2020;\GazipaşaCemalpaşaMh.
200;3+1;240.000 TL;23 Nisan  2020;\FevzipaşaBarışMh.
110;2+1;320.000 TL;23 Nisan  2020;\GazipaşaReşatbeyMh.
260;4+1;950.000 TL;23 Nisan  2020;\GazipaşaKurtuluşMh.
210;3+1;595.000 TL;23 Nisan  2020;\GazipaşaKurtuluşMh.
140;3+1;380.000 TL;23 Nisan  2020;\GazipaşaKurtuluşMh.
180;3+1;285.000 TL;23 Nisan  2020;\DenizliMithatpaşaMh.
155;3+1;690.000 TL;23 Nisan  2020;\GazipaşaCemalpaşaMh.
137;3+1;410.000 TL;23 Nisan  2020;\GürselpaşaGürselpaşaMh.
132;2+1;242.000 TL;23 Nisan  2020;\YeşilevlerİsmetpaşaMh.
165;3+1;350.000 TL;23 Nisan  2020;\Mavibulvar/YurtPınarMh.
110;2+1;250.000 TL;23 Nisan  2020;\2000Evler
160;3+1;360.000 TL;23 Nisan  2020;\GürselpaşaGürselpaşaMh.
160;3+1;350.000 TL;23 Nisan  2020;\DenizliMithatpaşaMh.
175;3+1;338.000 TL;23 Nisan  2020;\Mavibulvar/YurtPınarMh.
160;3+1;305.000 TL;23 Nisan  2020;\2000Evler
180;3+1;470.000 TL;23 Nisan  2020;\GürselpaşaGürselpaşaMh.
160;3+1;468.000 TL;23 Nisan  2020;\GürselpaşaGürselpaşaMh.
