250;5+1;1.500.000 TL;25 Nisan  2020;\KavaklıdereÇankayaMh.
135;3+1;574.000 TL;21 Nisan  2020;\Gaziosmanpaşa(Gop)GaziosmanpaşaMh.
135;3+1;565.000 TL;21 Nisan  2020;\Gaziosmanpaşa(Gop)GaziosmanpaşaMh.
90;2+1;295.000 TL;21 Nisan  2020;\AyrancıAziziyeMah.
110;3+1;420.000 TL;21 Nisan  2020;\ÇayyoluKonutkentMah.
125;3+1;255.000 TL;21 Nisan  2020;\DikmenMürselUluçMh.
135;3+1;480.000 TL;20 Nisan  2020;\AyrancıAziziyeMah.
700;10 Üzeri;2.500.000 TL;20 Nisan  2020;\ÇayyoluYaşamkentMh.
60;1+1;248.000 TL;20 Nisan  2020;\ÇayyoluKonutkentMah.
120;3+1;319.000 TL;20 Nisan  2020;\ÖveçlerŞehitCevdetÖzdemirMh.
120;2+1;330.000 TL;20 Nisan  2020;\KırkkonaklarKırkkonaklarMh.
125;3+1;339.000 TL;20 Nisan  2020;\DikmenSokulluMehmetPaşaMh.
120;3+1;250.000 TL;19 Nisan  2020;\DikmenMürselUluçMh.
1.140;3+1;390.000 TL;22 Nisan  2020;\YıldızBirlikMah.
140;3+1;399.000 TL;22 Nisan  2020;\ÖveçlerŞehitCevdetÖzdemirMh.
135;3+1;445.000 TL;21 Nisan  2020;\AyrancıAziziyeMah.
135;3+1;574.000 TL;21 Nisan  2020;\Gaziosmanpaşa(Gop)GaziosmanpaşaMh.
135;3+1;565.000 TL;21 Nisan  2020;\Gaziosmanpaşa(Gop)GaziosmanpaşaMh.
90;2+1;295.000 TL;21 Nisan  2020;\AyrancıAziziyeMah.
110;3+1;420.000 TL;21 Nisan  2020;\ÇayyoluKonutkentMah.
125;3+1;255.000 TL;21 Nisan  2020;\DikmenMürselUluçMh.
135;3+1;480.000 TL;20 Nisan  2020;\AyrancıAziziyeMah.
700;10 Üzeri;2.500.000 TL;20 Nisan  2020;\ÇayyoluYaşamkentMh.
60;1+1;248.000 TL;20 Nisan  2020;\ÇayyoluKonutkentMah.
120;3+1;319.000 TL;20 Nisan  2020;\ÖveçlerŞehitCevdetÖzdemirMh.
120;2+1;330.000 TL;20 Nisan  2020;\KırkkonaklarKırkkonaklarMh.
125;3+1;339.000 TL;20 Nisan  2020;\DikmenSokulluMehmetPaşaMh.
120;3+1;250.000 TL;19 Nisan  2020;\DikmenMürselUluçMh.
125;3+1;358.000 TL;19 Nisan  2020;\DikmenMalazgirtMah.
223;4+1;235.000 TL;19 Nisan  2020;\ÇayyoluKoruMah.
240;4+1;1.400.000 TL;19 Nisan  2020;\YıldızİlkbaharMh.
130;3+1;367.500 TL;19 Nisan  2020;\KüçükesatDoğuşMh.
175;4+1;457.000 TL;18 Nisan  2020;\DikmenOsmanTemizMah.
90;2+1;295.000 TL;21 Nisan  2020;\AyrancıAziziyeMah.
110;3+1;420.000 TL;21 Nisan  2020;\ÇayyoluKonutkentMah.
125;3+1;255.000 TL;21 Nisan  2020;\DikmenMürselUluçMh.
135;3+1;480.000 TL;20 Nisan  2020;\AyrancıAziziyeMah.
700;10 Üzeri;2.500.000 TL;20 Nisan  2020;\ÇayyoluYaşamkentMh.
60;1+1;248.000 TL;20 Nisan  2020;\ÇayyoluKonutkentMah.
120;3+1;319.000 TL;20 Nisan  2020;\ÖveçlerŞehitCevdetÖzdemirMh.
120;2+1;330.000 TL;20 Nisan  2020;\KırkkonaklarKırkkonaklarMh.
125;3+1;339.000 TL;20 Nisan  2020;\DikmenSokulluMehmetPaşaMh.
120;3+1;250.000 TL;19 Nisan  2020;\DikmenMürselUluçMh.
125;3+1;358.000 TL;19 Nisan  2020;\DikmenMalazgirtMah.
223;4+1;235.000 TL;19 Nisan  2020;\ÇayyoluKoruMah.
240;4+1;1.400.000 TL;19 Nisan  2020;\YıldızİlkbaharMh.
130;3+1;367.500 TL;19 Nisan  2020;\KüçükesatDoğuşMh.
175;4+1;457.000 TL;18 Nisan  2020;\DikmenOsmanTemizMah.
55;1+1;368.000 TL;17 Nisan  2020;\ÇayyoluKonutkentMah.
250;4+1;630.000 TL;17 Nisan  2020;\YıldızİlkbaharMh.
130;3+1;495.000 TL;17 Nisan  2020;\AyrancıAyrancıMh.
120;3+1;475.000 TL;17 Nisan  2020;\TunalıHilmiBarbarosMah.
160;4+1;590.000 TL;16 Nisan  2020;\Maltepe
60;1+1;248.000 TL;20 Nisan  2020;\ÇayyoluKonutkentMah.
120;3+1;319.000 TL;20 Nisan  2020;\ÖveçlerŞehitCevdetÖzdemirMh.
120;2+1;330.000 TL;20 Nisan  2020;\KırkkonaklarKırkkonaklarMh.
125;3+1;339.000 TL;20 Nisan  2020;\DikmenSokulluMehmetPaşaMh.
120;3+1;250.000 TL;19 Nisan  2020;\DikmenMürselUluçMh.
125;3+1;358.000 TL;19 Nisan  2020;\DikmenMalazgirtMah.
223;4+1;235.000 TL;19 Nisan  2020;\ÇayyoluKoruMah.
240;4+1;1.400.000 TL;19 Nisan  2020;\YıldızİlkbaharMh.
130;3+1;367.500 TL;19 Nisan  2020;\KüçükesatDoğuşMh.
175;4+1;457.000 TL;18 Nisan  2020;\DikmenOsmanTemizMah.
55;1+1;368.000 TL;17 Nisan  2020;\ÇayyoluKonutkentMah.
250;4+1;630.000 TL;17 Nisan  2020;\YıldızİlkbaharMh.
130;3+1;495.000 TL;17 Nisan  2020;\AyrancıAyrancıMh.
120;3+1;475.000 TL;17 Nisan  2020;\TunalıHilmiBarbarosMah.
160;4+1;590.000 TL;16 Nisan  2020;\Maltepe
130;3+1;495.000 TL;16 Nisan  2020;\AyrancıAyrancıMh.
232;5+1;750.000 TL;15 Nisan  2020;\KırkkonaklarKırkkonaklarMh.
75;1+1;399.000 TL;15 Nisan  2020;\YıldızİlkbaharMh.
125;3+1;368.000 TL;15 Nisan  2020;\DikmenHarbiyeMah.
165;3+1;350.000 TL;14 Nisan  2020;\ÖveçlerAtaMah.
